label,num_features,reduction_methos,sensivity,specificity,precision
jazz,124,PCA,0.25,0.9944444444444445,0.8333333333333334
jazz,127,PCA,0.25,0.9944444444444445,0.8333333333333334
jazz,130,PCA,0.2,0.9888888888888889,0.6666666666666666
jazz,133,PCA,0.1,0.9888888888888889,0.5
jazz,136,PCA,0.1,0.9888888888888889,0.5
jazz,139,PCA,0.1,0.9944444444444445,0.6666666666666666
jazz,142,PCA,0.05,0.9944444444444445,0.5
jazz,145,PCA,0.05,0.9944444444444445,0.5
jazz,148,PCA,0.1,1.0,1.0
jazz,151,PCA,0.05,1.0,1.0
jazz,154,PCA,0.05,1.0,1.0
jazz,157,PCA,0.0,1.0,nan
jazz,160,PCA,0.0,1.0,nan
jazz,163,PCA,0.0,1.0,nan
jazz,166,PCA,0.0,1.0,nan
jazz,169,PCA,0.0,1.0,nan
jazz,172,PCA,0.0,1.0,nan
jazz,175,PCA,0.0,1.0,nan
jazz,178,PCA,0.0,1.0,nan
jazz,181,PCA,0.0,1.0,nan
jazz,184,PCA,0.0,1.0,nan
jazz,187,PCA,0.0,1.0,nan
jazz,190,PCA,0.0,1.0,nan
jazz,193,PCA,0.0,1.0,nan
jazz,196,PCA,0.0,1.0,nan
jazz,1,LDA,0.95,0.7166666666666667,0.2714285714285714
jazz,4,LDA,0.8,0.75,0.26229508196721313
jazz,7,LDA,0.8,0.8055555555555556,0.3137254901960784
jazz,10,LDA,0.9,0.8111111111111111,0.34615384615384615
jazz,13,LDA,0.9,0.8333333333333334,0.375
jazz,16,LDA,0.95,0.8222222222222222,0.37254901960784315
jazz,19,LDA,0.9,0.8222222222222222,0.36
jazz,22,LDA,0.95,0.8555555555555555,0.4222222222222222
jazz,25,LDA,0.95,0.9055555555555556,0.5277777777777778
jazz,28,LDA,0.9,0.8888888888888888,0.47368421052631576
jazz,31,LDA,1.0,0.8888888888888888,0.5
jazz,34,LDA,1.0,0.8944444444444445,0.5128205128205128
jazz,37,LDA,1.0,0.8944444444444445,0.5128205128205128
jazz,40,LDA,1.0,0.8944444444444445,0.5128205128205128
jazz,43,LDA,1.0,0.8944444444444445,0.5128205128205128
jazz,46,LDA,0.95,0.9111111111111111,0.5428571428571428
jazz,49,LDA,0.95,0.9166666666666666,0.5588235294117647
jazz,52,LDA,0.95,0.9,0.5135135135135135
jazz,55,LDA,0.95,0.9111111111111111,0.5428571428571428
jazz,58,LDA,0.95,0.9166666666666666,0.5588235294117647
jazz,61,LDA,0.95,0.9055555555555556,0.5277777777777778
jazz,64,LDA,0.9,0.9166666666666666,0.5454545454545454
jazz,67,LDA,0.9,0.9111111111111111,0.5294117647058824
jazz,70,LDA,0.9,0.9055555555555556,0.5142857142857142
jazz,73,LDA,0.95,0.9,0.5135135135135135
jazz,76,LDA,0.95,0.8944444444444445,0.5
jazz,79,LDA,0.9,0.9,0.5
jazz,82,LDA,0.85,0.8944444444444445,0.4722222222222222
jazz,85,LDA,0.85,0.9,0.4857142857142857
jazz,88,LDA,0.85,0.9,0.4857142857142857
jazz,91,LDA,0.85,0.9,0.4857142857142857
jazz,94,LDA,0.85,0.9,0.4857142857142857
jazz,97,LDA,0.85,0.8944444444444445,0.4722222222222222
jazz,100,LDA,0.85,0.8944444444444445,0.4722222222222222
jazz,103,LDA,0.8,0.8888888888888888,0.4444444444444444
jazz,106,LDA,0.8,0.8944444444444445,0.45714285714285713
jazz,109,LDA,0.85,0.8888888888888888,0.4594594594594595
jazz,112,LDA,0.9,0.8833333333333333,0.46153846153846156
jazz,115,LDA,0.9,0.8888888888888888,0.47368421052631576
jazz,118,LDA,0.9,0.8944444444444445,0.4864864864864865
jazz,121,LDA,0.9,0.8888888888888888,0.47368421052631576
jazz,124,LDA,0.9,0.8944444444444445,0.4864864864864865
jazz,127,LDA,0.85,0.8944444444444445,0.4722222222222222
jazz,130,LDA,0.85,0.8944444444444445,0.4722222222222222
jazz,133,LDA,0.85,0.9111111111111111,0.5151515151515151
jazz,136,LDA,0.85,0.9222222222222223,0.5483870967741935
jazz,139,LDA,0.85,0.9166666666666666,0.53125
jazz,142,LDA,0.9,0.9222222222222223,0.5625
jazz,145,LDA,0.9,0.9222222222222223,0.5625
jazz,148,LDA,0.85,0.9277777777777778,0.5666666666666667
jazz,151,LDA,0.85,0.9333333333333333,0.5862068965517241
jazz,154,LDA,0.85,0.9333333333333333,0.5862068965517241
jazz,157,LDA,0.85,0.9333333333333333,0.5862068965517241
jazz,160,LDA,0.85,0.9333333333333333,0.5862068965517241
jazz,163,LDA,0.85,0.9333333333333333,0.5862068965517241
jazz,166,LDA,0.85,0.9444444444444444,0.6296296296296297
jazz,169,LDA,0.85,0.95,0.6538461538461539
jazz,172,LDA,0.85,0.9555555555555556,0.68
jazz,175,LDA,0.85,0.9611111111111111,0.7083333333333334
jazz,178,LDA,0.9,0.95,0.6666666666666666
jazz,181,LDA,0.9,0.9444444444444444,0.6428571428571429
jazz,184,LDA,0.9,0.9555555555555556,0.6923076923076923
jazz,187,LDA,0.9,0.9555555555555556,0.6923076923076923
jazz,190,LDA,0.9,0.9277777777777778,0.5806451612903226
jazz,193,LDA,0.9,0.9277777777777778,0.5806451612903226
jazz,196,LDA,0.9,0.9333333333333333,0.6
metal,1,None,0.85,0.7277777777777777,0.25757575757575757
metal,4,None,0.85,0.8944444444444445,0.4722222222222222
metal,7,None,0.95,0.8944444444444445,0.5
metal,10,None,0.8,0.9333333333333333,0.5714285714285714
metal,13,None,0.85,0.9388888888888889,0.6071428571428571
metal,16,None,0.8,0.9388888888888889,0.5925925925925926
metal,19,None,0.75,0.9388888888888889,0.5769230769230769
metal,22,None,0.7,0.9333333333333333,0.5384615384615384
metal,25,None,0.65,0.95,0.5909090909090909
metal,28,None,0.6,0.9666666666666667,0.6666666666666666
metal,31,None,0.65,0.9611111111111111,0.65
metal,34,None,0.65,0.9611111111111111,0.65
metal,37,None,0.7,0.9666666666666667,0.7
metal,40,None,0.65,0.9555555555555556,0.6190476190476191
metal,43,None,0.65,0.9555555555555556,0.6190476190476191
metal,46,None,0.65,0.9555555555555556,0.6190476190476191
metal,49,None,0.65,0.9611111111111111,0.65
metal,52,None,0.6,0.9722222222222222,0.7058823529411765
metal,55,None,0.6,0.9777777777777777,0.75
metal,58,None,0.6,0.9666666666666667,0.6666666666666666
metal,61,None,0.6,0.9666666666666667,0.6666666666666666
metal,64,None,0.6,0.9722222222222222,0.7058823529411765
metal,67,None,0.5,0.9777777777777777,0.7142857142857143
metal,70,None,0.45,0.9722222222222222,0.6428571428571429
metal,73,None,0.45,0.9833333333333333,0.75
metal,76,None,0.45,0.9833333333333333,0.75
metal,79,None,0.5,0.9833333333333333,0.7692307692307693
metal,82,None,0.5,0.9833333333333333,0.7692307692307693
metal,85,None,0.45,0.9888888888888889,0.8181818181818182
metal,88,None,0.45,0.9833333333333333,0.75
metal,91,None,0.4,0.9888888888888889,0.8
metal,94,None,0.4,0.9888888888888889,0.8
metal,97,None,0.4,0.9833333333333333,0.7272727272727273
metal,100,None,0.3,0.9833333333333333,0.6666666666666666
metal,103,None,0.35,0.9833333333333333,0.7
metal,106,None,0.35,0.9833333333333333,0.7
metal,109,None,0.3,0.9888888888888889,0.75
metal,112,None,0.3,0.9944444444444445,0.8571428571428571
metal,115,None,0.35,0.9888888888888889,0.7777777777777778
metal,118,None,0.35,0.9944444444444445,0.875
metal,121,None,0.3,0.9888888888888889,0.75
metal,124,None,0.3,0.9944444444444445,0.8571428571428571
metal,127,None,0.3,0.9944444444444445,0.8571428571428571
metal,130,None,0.2,0.9944444444444445,0.8
metal,133,None,0.2,0.9944444444444445,0.8
metal,136,None,0.2,1.0,1.0
metal,139,None,0.1,1.0,1.0
metal,142,None,0.1,1.0,1.0
metal,145,None,0.1,1.0,1.0
metal,148,None,0.05,1.0,1.0
metal,151,None,0.0,1.0,nan
metal,154,None,0.0,1.0,nan
metal,157,None,0.0,1.0,nan
metal,160,None,0.0,1.0,nan
metal,163,None,0.0,1.0,nan
metal,166,None,0.0,1.0,nan
metal,169,None,0.0,1.0,nan
metal,172,None,0.0,1.0,nan
metal,175,None,0.0,1.0,nan
metal,178,None,0.0,1.0,nan
metal,181,None,Null,Null,Null
metal,184,None,Null,Null,Null
metal,187,None,Null,Null,Null
metal,190,None,Null,Null,Null
metal,193,None,Null,Null,Null
metal,196,None,Null,Null,Null
metal,1,PCA,1.0,0.0,0.1
metal,4,PCA,0.9,0.8611111111111112,0.4186046511627907
metal,7,PCA,0.85,0.8944444444444445,0.4722222222222222
metal,10,PCA,0.75,0.9388888888888889,0.5769230769230769
metal,13,PCA,0.75,0.9333333333333333,0.5555555555555556
metal,16,PCA,0.8,0.9388888888888889,0.5925925925925926
metal,19,PCA,0.7,0.9277777777777778,0.5185185185185185
metal,22,PCA,0.75,0.9388888888888889,0.5769230769230769
metal,25,PCA,0.7,0.9444444444444444,0.5833333333333334
metal,28,PCA,0.7,0.9722222222222222,0.7368421052631579
metal,31,PCA,0.7,0.9611111111111111,0.6666666666666666
metal,34,PCA,0.65,0.9666666666666667,0.6842105263157895
metal,37,PCA,0.7,0.9611111111111111,0.6666666666666666
metal,40,PCA,0.65,0.9555555555555556,0.6190476190476191
metal,43,PCA,0.65,0.9555555555555556,0.6190476190476191
metal,46,PCA,0.65,0.9555555555555556,0.6190476190476191
metal,49,PCA,0.6,0.9611111111111111,0.631578947368421
metal,52,PCA,0.65,0.9611111111111111,0.65
metal,55,PCA,0.7,0.9666666666666667,0.7
metal,58,PCA,0.7,0.9666666666666667,0.7
metal,61,PCA,0.65,0.9666666666666667,0.6842105263157895
metal,64,PCA,0.6,0.9722222222222222,0.7058823529411765
metal,67,PCA,0.55,0.9777777777777777,0.7333333333333333
metal,70,PCA,0.6,0.9833333333333333,0.8
metal,73,PCA,0.6,0.9833333333333333,0.8
metal,76,PCA,0.55,0.9777777777777777,0.7333333333333333
metal,79,PCA,0.55,0.9944444444444445,0.9166666666666666
metal,82,PCA,0.55,0.9944444444444445,0.9166666666666666
metal,85,PCA,0.45,0.9888888888888889,0.8181818181818182
metal,88,PCA,0.45,0.9722222222222222,0.6428571428571429
metal,91,PCA,0.45,0.9888888888888889,0.8181818181818182
metal,94,PCA,0.5,0.9888888888888889,0.8333333333333334
metal,97,PCA,0.4,0.9833333333333333,0.7272727272727273
metal,100,PCA,0.3,0.9888888888888889,0.75
metal,103,PCA,0.35,0.9833333333333333,0.7
metal,106,PCA,0.35,0.9833333333333333,0.7
metal,109,PCA,0.35,0.9944444444444445,0.875
metal,112,PCA,0.3,0.9944444444444445,0.8571428571428571
metal,115,PCA,0.3,0.9944444444444445,0.8571428571428571
metal,118,PCA,0.3,0.9944444444444445,0.8571428571428571
metal,121,PCA,0.3,0.9944444444444445,0.8571428571428571
metal,124,PCA,0.3,0.9944444444444445,0.8571428571428571
metal,127,PCA,0.3,0.9888888888888889,0.75
metal,130,PCA,0.25,0.9944444444444445,0.8333333333333334
metal,133,PCA,0.2,0.9944444444444445,0.8
metal,136,PCA,0.25,1.0,1.0
metal,139,PCA,0.15,1.0,1.0
metal,142,PCA,0.1,1.0,1.0
metal,145,PCA,0.1,1.0,1.0
metal,148,PCA,0.15,1.0,1.0
metal,151,PCA,0.05,1.0,1.0
metal,154,PCA,0.05,1.0,1.0
metal,157,PCA,0.0,1.0,nan
metal,160,PCA,0.0,1.0,nan
metal,163,PCA,0.0,1.0,nan
metal,166,PCA,0.0,1.0,nan
metal,169,PCA,0.0,1.0,nan
metal,172,PCA,0.0,1.0,nan
metal,175,PCA,0.0,1.0,nan
metal,178,PCA,0.0,1.0,nan
metal,181,PCA,0.0,1.0,nan
metal,184,PCA,0.0,1.0,nan
metal,187,PCA,0.0,1.0,nan
metal,190,PCA,0.0,1.0,nan
metal,193,PCA,0.0,1.0,nan
metal,196,PCA,0.0,1.0,nan
metal,1,LDA,0.85,0.7277777777777777,0.25757575757575757
metal,4,LDA,0.85,0.8944444444444445,0.4722222222222222
metal,7,LDA,0.9,0.9,0.5
metal,10,LDA,0.8,0.9333333333333333,0.5714285714285714
metal,13,LDA,0.8,0.9388888888888889,0.5925925925925926
metal,16,LDA,0.8,0.9333333333333333,0.5714285714285714
metal,19,LDA,0.85,0.9333333333333333,0.5862068965517241
metal,22,LDA,0.8,0.9333333333333333,0.5714285714285714
metal,25,LDA,0.8,0.9277777777777778,0.5517241379310345
metal,28,LDA,0.8,0.9444444444444444,0.6153846153846154
metal,31,LDA,0.8,0.9388888888888889,0.5925925925925926
metal,34,LDA,0.8,0.9555555555555556,0.6666666666666666
metal,37,LDA,0.85,0.9611111111111111,0.7083333333333334
metal,40,LDA,0.8,0.9611111111111111,0.6956521739130435
metal,43,LDA,0.8,0.9611111111111111,0.6956521739130435
metal,46,LDA,0.8,0.9611111111111111,0.6956521739130435
metal,49,LDA,0.8,0.9611111111111111,0.6956521739130435
metal,52,LDA,0.8,0.9666666666666667,0.7272727272727273
metal,55,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,58,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,61,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,64,LDA,0.8,0.9666666666666667,0.7272727272727273
metal,67,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,70,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,73,LDA,0.85,0.9666666666666667,0.7391304347826086
metal,76,LDA,0.85,0.9666666666666667,0.7391304347826086
metal,79,LDA,0.85,0.9666666666666667,0.7391304347826086
metal,82,LDA,0.85,0.9666666666666667,0.7391304347826086
metal,85,LDA,0.85,0.9666666666666667,0.7391304347826086
metal,88,LDA,0.8,0.9666666666666667,0.7272727272727273
metal,91,LDA,0.75,0.9666666666666667,0.7142857142857143
metal,94,LDA,0.75,0.9666666666666667,0.7142857142857143
metal,97,LDA,0.75,0.9666666666666667,0.7142857142857143
metal,100,LDA,0.8,0.9611111111111111,0.6956521739130435
metal,103,LDA,0.75,0.9611111111111111,0.6818181818181818
metal,106,LDA,0.75,0.9555555555555556,0.6521739130434783
metal,109,LDA,0.85,0.9722222222222222,0.7727272727272727
metal,112,LDA,0.85,0.9722222222222222,0.7727272727272727
metal,115,LDA,0.8,0.9666666666666667,0.7272727272727273
metal,118,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,121,LDA,0.75,0.9611111111111111,0.6818181818181818
metal,124,LDA,0.75,0.9611111111111111,0.6818181818181818
metal,127,LDA,0.75,0.9611111111111111,0.6818181818181818
metal,130,LDA,0.75,0.9666666666666667,0.7142857142857143
metal,133,LDA,0.8,0.9666666666666667,0.7272727272727273
metal,136,LDA,0.8,0.9666666666666667,0.7272727272727273
metal,139,LDA,0.75,0.9722222222222222,0.75
metal,142,LDA,0.75,0.9722222222222222,0.75
metal,145,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,148,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,151,LDA,0.8,0.9666666666666667,0.7272727272727273
metal,154,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,157,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,160,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,163,LDA,0.8,0.9722222222222222,0.7619047619047619
metal,166,LDA,0.75,0.9722222222222222,0.75
metal,169,LDA,0.7,0.9722222222222222,0.7368421052631579
metal,172,LDA,0.75,0.9722222222222222,0.75
metal,175,LDA,0.7,0.9722222222222222,0.7368421052631579
metal,178,LDA,0.7,0.9722222222222222,0.7368421052631579
metal,181,LDA,0.7,0.9722222222222222,0.7368421052631579
metal,184,LDA,0.7,0.9722222222222222,0.7368421052631579
metal,187,LDA,0.7,0.9722222222222222,0.7368421052631579
metal,190,LDA,0.7,0.9666666666666667,0.7
metal,193,LDA,0.7,0.9666666666666667,0.7
metal,196,LDA,0.75,0.9611111111111111,0.6818181818181818
pop,1,None,0.7222222222222222,0.95,0.9923664122137404
pop,4,None,0.8388888888888889,0.8,0.9741935483870968
pop,7,None,0.8666666666666667,0.85,0.9811320754716981
pop,10,None,0.8833333333333333,0.9,0.9875776397515528
pop,13,None,0.8944444444444445,0.85,0.9817073170731707
pop,16,None,0.9055555555555556,0.95,0.9939024390243902
pop,19,None,0.8833333333333333,0.85,0.9814814814814815
pop,22,None,0.9,0.9,0.9878048780487805
pop,25,None,0.9,0.9,0.9878048780487805
pop,28,None,0.9166666666666666,0.95,0.9939759036144579
pop,31,None,0.9055555555555556,0.9,0.9878787878787879
pop,34,None,0.9333333333333333,0.9,0.9882352941176471
pop,37,None,0.9333333333333333,0.8,0.9767441860465116
pop,40,None,0.9388888888888889,0.85,0.9825581395348837
pop,43,None,0.95,0.8,0.9771428571428571
pop,46,None,0.9555555555555556,0.85,0.9828571428571429
pop,49,None,0.9444444444444444,0.75,0.9714285714285714
pop,52,None,0.95,0.8,0.9771428571428571
pop,55,None,0.9555555555555556,0.85,0.9828571428571429
pop,58,None,0.9444444444444444,0.8,0.9770114942528736
pop,61,None,0.9444444444444444,0.75,0.9714285714285714
pop,64,None,0.9777777777777777,0.4,0.9361702127659575
pop,67,None,0.9833333333333333,0.4,0.9365079365079365
pop,70,None,0.9833333333333333,0.4,0.9365079365079365
pop,73,None,0.9833333333333333,0.35,0.9315789473684211
pop,76,None,0.9888888888888889,0.3,0.9270833333333334
pop,79,None,0.9944444444444445,0.3,0.927461139896373
pop,82,None,0.9944444444444445,0.25,0.9226804123711341
pop,85,None,0.9944444444444445,0.25,0.9226804123711341
pop,88,None,1.0,0.25,0.9230769230769231
pop,91,None,1.0,0.25,0.9230769230769231
pop,94,None,1.0,0.2,0.9183673469387755
pop,97,None,1.0,0.2,0.9183673469387755
pop,100,None,0.9944444444444445,0.2,0.9179487179487179
pop,103,None,0.9944444444444445,0.2,0.9179487179487179
pop,106,None,0.9888888888888889,0.2,0.9175257731958762
pop,109,None,0.9944444444444445,0.1,0.9086294416243654
pop,112,None,0.9944444444444445,0.1,0.9086294416243654
pop,115,None,0.9944444444444445,0.2,0.9179487179487179
pop,118,None,0.9944444444444445,0.15,0.9132653061224489
pop,121,None,1.0,0.05,0.9045226130653267
pop,124,None,1.0,0.05,0.9045226130653267
pop,127,None,1.0,0.05,0.9045226130653267
pop,130,None,1.0,0.05,0.9045226130653267
pop,133,None,1.0,0.05,0.9045226130653267
pop,136,None,1.0,0.0,0.9
pop,139,None,1.0,0.0,0.9
pop,142,None,1.0,0.0,0.9
pop,145,None,1.0,0.0,0.9
pop,148,None,1.0,0.0,0.9
pop,151,None,1.0,0.0,0.9
pop,154,None,1.0,0.0,0.9
pop,157,None,1.0,0.0,0.9
pop,160,None,1.0,0.0,0.9
pop,163,None,1.0,0.0,0.9
pop,166,None,1.0,0.0,0.9
pop,169,None,1.0,0.0,0.9
pop,172,None,1.0,0.0,0.9
pop,175,None,Null,Null,Null
pop,178,None,Null,Null,Null
pop,181,None,Null,Null,Null
pop,184,None,Null,Null,Null
pop,187,None,Null,Null,Null
pop,190,None,Null,Null,Null
pop,193,None,Null,Null,Null
pop,196,None,Null,Null,Null
pop,1,PCA,0.0,1.0,nan
pop,4,PCA,0.8055555555555556,0.85,0.9797297297297297
pop,7,PCA,0.8555555555555555,0.8,0.9746835443037974
pop,10,PCA,0.8833333333333333,0.9,0.9875776397515528
pop,13,PCA,0.8944444444444445,0.85,0.9817073170731707
pop,16,PCA,0.8833333333333333,0.85,0.9814814814814815
pop,19,PCA,0.8888888888888888,0.85,0.9815950920245399
pop,22,PCA,0.9,0.9,0.9878048780487805
pop,25,PCA,0.9,0.9,0.9878048780487805
pop,28,PCA,0.9166666666666666,0.9,0.9880239520958084
pop,31,PCA,0.9111111111111111,0.9,0.9879518072289156
pop,34,PCA,0.9333333333333333,0.85,0.9824561403508771
pop,37,PCA,0.9388888888888889,0.8,0.976878612716763
pop,40,PCA,0.9388888888888889,0.85,0.9825581395348837
pop,43,PCA,0.95,0.85,0.9827586206896551
pop,46,PCA,0.9444444444444444,0.85,0.9826589595375722
pop,49,PCA,0.9388888888888889,0.8,0.976878612716763
pop,52,PCA,0.95,0.8,0.9771428571428571
pop,55,PCA,0.95,0.85,0.9827586206896551
pop,58,PCA,0.95,0.8,0.9771428571428571
pop,61,PCA,0.95,0.75,0.9715909090909091
pop,64,PCA,0.9833333333333333,0.4,0.9365079365079365
pop,67,PCA,0.9777777777777777,0.4,0.9361702127659575
pop,70,PCA,0.9833333333333333,0.4,0.9365079365079365
pop,73,PCA,0.9833333333333333,0.35,0.9315789473684211
pop,76,PCA,0.9888888888888889,0.35,0.9319371727748691
pop,79,PCA,0.9944444444444445,0.3,0.927461139896373
pop,82,PCA,0.9944444444444445,0.25,0.9226804123711341
pop,85,PCA,0.9944444444444445,0.3,0.927461139896373
pop,88,PCA,0.9944444444444445,0.3,0.927461139896373
pop,91,PCA,0.9944444444444445,0.3,0.927461139896373
pop,94,PCA,1.0,0.25,0.9230769230769231
pop,97,PCA,0.9944444444444445,0.2,0.9179487179487179
pop,100,PCA,0.9944444444444445,0.2,0.9179487179487179
pop,103,PCA,0.9944444444444445,0.2,0.9179487179487179
pop,106,PCA,0.9833333333333333,0.2,0.917098445595855
pop,109,PCA,0.9888888888888889,0.1,0.9081632653061225
pop,112,PCA,0.9944444444444445,0.15,0.9132653061224489
pop,115,PCA,0.9944444444444445,0.2,0.9179487179487179
pop,118,PCA,0.9944444444444445,0.15,0.9132653061224489
pop,121,PCA,1.0,0.05,0.9045226130653267
pop,124,PCA,1.0,0.05,0.9045226130653267
pop,127,PCA,0.9944444444444445,0.05,0.9040404040404041
pop,130,PCA,0.9944444444444445,0.05,0.9040404040404041
pop,133,PCA,0.9888888888888889,0.05,0.9035532994923858
pop,136,PCA,0.9944444444444445,0.0,0.8994974874371859
pop,139,PCA,0.9944444444444445,0.0,0.8994974874371859
pop,142,PCA,0.9944444444444445,0.0,0.8994974874371859
pop,145,PCA,0.9944444444444445,0.0,0.8994974874371859
pop,148,PCA,1.0,0.0,0.9
pop,151,PCA,1.0,0.0,0.9
pop,154,PCA,1.0,0.0,0.9
pop,157,PCA,1.0,0.0,0.9
pop,160,PCA,1.0,0.0,0.9
pop,163,PCA,1.0,0.0,0.9
pop,166,PCA,1.0,0.0,0.9
pop,169,PCA,1.0,0.0,0.9
pop,172,PCA,1.0,0.0,0.9
pop,175,PCA,1.0,0.0,0.9
pop,178,PCA,1.0,0.0,0.9
pop,181,PCA,1.0,0.0,0.9
pop,184,PCA,1.0,0.0,0.9
pop,187,PCA,1.0,0.0,0.9
pop,190,PCA,1.0,0.0,0.9
pop,193,PCA,1.0,0.0,0.9
pop,196,PCA,1.0,0.0,0.9
pop,1,LDA,0.7222222222222222,0.95,0.9923664122137404
pop,4,LDA,0.8388888888888889,0.8,0.9741935483870968
pop,7,LDA,0.8666666666666667,0.8,0.975
pop,10,LDA,0.8944444444444445,0.95,0.9938271604938271
pop,13,LDA,0.8944444444444445,0.95,0.9938271604938271
pop,16,LDA,0.8944444444444445,0.95,0.9938271604938271
pop,19,LDA,0.9,0.9,0.9878048780487805
pop,22,LDA,0.8888888888888888,0.9,0.9876543209876543
pop,25,LDA,0.8944444444444445,0.9,0.9877300613496932
pop,28,LDA,0.9222222222222223,0.9,0.9880952380952381
pop,31,LDA,0.9222222222222223,0.9,0.9880952380952381
pop,34,LDA,0.9166666666666666,0.9,0.9880239520958084
pop,37,LDA,0.9277777777777778,0.9,0.9881656804733728
pop,40,LDA,0.9388888888888889,0.75,0.9712643678160919
pop,43,LDA,0.9388888888888889,0.8,0.976878612716763
pop,46,LDA,0.9388888888888889,0.8,0.976878612716763
pop,49,LDA,0.9388888888888889,0.8,0.976878612716763
pop,52,LDA,0.9388888888888889,0.7,0.9657142857142857
pop,55,LDA,0.9444444444444444,0.75,0.9714285714285714
pop,58,LDA,0.9444444444444444,0.75,0.9714285714285714
pop,61,LDA,0.9444444444444444,0.75,0.9714285714285714
pop,64,LDA,0.9444444444444444,0.8,0.9770114942528736
pop,67,LDA,0.95,0.8,0.9771428571428571
pop,70,LDA,0.95,0.8,0.9771428571428571
pop,73,LDA,0.95,0.8,0.9771428571428571
pop,76,LDA,0.95,0.8,0.9771428571428571
pop,79,LDA,0.95,0.8,0.9771428571428571
pop,82,LDA,0.95,0.8,0.9771428571428571
pop,85,LDA,0.95,0.75,0.9715909090909091
pop,88,LDA,0.95,0.75,0.9715909090909091
pop,91,LDA,0.9444444444444444,0.8,0.9770114942528736
pop,94,LDA,0.9444444444444444,0.8,0.9770114942528736
pop,97,LDA,0.9444444444444444,0.8,0.9770114942528736
pop,100,LDA,0.9444444444444444,0.8,0.9770114942528736
pop,103,LDA,0.9444444444444444,0.8,0.9770114942528736
pop,106,LDA,0.95,0.8,0.9771428571428571
pop,109,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,112,LDA,0.95,0.75,0.9715909090909091
pop,115,LDA,0.95,0.75,0.9715909090909091
pop,118,LDA,0.95,0.75,0.9715909090909091
pop,121,LDA,0.95,0.75,0.9715909090909091
pop,124,LDA,0.95,0.75,0.9715909090909091
pop,127,LDA,0.95,0.75,0.9715909090909091
pop,130,LDA,0.95,0.75,0.9715909090909091
pop,133,LDA,0.95,0.75,0.9715909090909091
pop,136,LDA,0.95,0.75,0.9715909090909091
pop,139,LDA,0.95,0.75,0.9715909090909091
pop,142,LDA,0.95,0.75,0.9715909090909091
pop,145,LDA,0.95,0.75,0.9715909090909091
pop,148,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,151,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,154,LDA,0.9611111111111111,0.75,0.9719101123595506
pop,157,LDA,0.9611111111111111,0.75,0.9719101123595506
pop,160,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,163,LDA,0.95,0.75,0.9715909090909091
pop,166,LDA,0.9444444444444444,0.75,0.9714285714285714
pop,169,LDA,0.9444444444444444,0.75,0.9714285714285714
pop,172,LDA,0.9444444444444444,0.75,0.9714285714285714
pop,175,LDA,0.95,0.75,0.9715909090909091
pop,178,LDA,0.95,0.75,0.9715909090909091
pop,181,LDA,0.95,0.75,0.9715909090909091
pop,184,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,187,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,190,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,193,LDA,0.9555555555555556,0.75,0.9717514124293786
pop,196,LDA,0.9555555555555556,0.75,0.9717514124293786
reggae,1,None,0.75,0.45,0.9246575342465754
reggae,4,None,0.7777777777777778,0.65,0.9523809523809523
reggae,7,None,0.7666666666666667,0.65,0.9517241379310345
reggae,10,None,0.7944444444444444,0.7,0.959731543624161
reggae,13,None,0.8055555555555556,0.65,0.9539473684210527
reggae,16,None,0.8111111111111111,0.7,0.9605263157894737
reggae,19,None,0.8166666666666667,0.65,0.9545454545454546
reggae,22,None,0.8222222222222222,0.65,0.9548387096774194
reggae,25,None,0.8277777777777777,0.75,0.9675324675324676
reggae,28,None,0.8277777777777777,0.65,0.9551282051282052
reggae,31,None,0.8555555555555555,0.65,0.9565217391304348
reggae,34,None,0.8666666666666667,0.65,0.9570552147239264
reggae,37,None,0.8722222222222222,0.65,0.9573170731707317
reggae,40,None,0.8666666666666667,0.65,0.9570552147239264
reggae,43,None,0.8666666666666667,0.6,0.9512195121951219
reggae,46,None,0.8666666666666667,0.65,0.9570552147239264
reggae,49,None,0.8666666666666667,0.65,0.9570552147239264
reggae,52,None,0.9055555555555556,0.5,0.9421965317919075
reggae,55,None,0.9,0.55,0.9473684210526315
reggae,58,None,0.9166666666666666,0.55,0.9482758620689655
reggae,61,None,0.8944444444444445,0.6,0.9526627218934911
reggae,64,None,0.9222222222222223,0.65,0.9595375722543352
reggae,67,None,0.9388888888888889,0.7,0.9657142857142857
